### Datafile rebinned by Will It Rebin...? 
### Original datafile = S_A_02887_F1-T1_lipase_s1_000_c.dat
### Number of datapoints = 115
   1.1098578700e-02   8.5701233845e-02   1.0247606946e-02   0.0
   1.2331748000e-02   8.3940987995e-02   5.8570728373e-03   0.0
   1.3564915400e-02   8.0204950760e-02   3.7626099162e-03   0.0
   1.4798080700e-02   8.1606003812e-02   2.6877802390e-03   0.0
   1.6031243700e-02   8.1024721813e-02   2.0937258476e-03   0.0
   1.7264404200e-02   7.8420504873e-02   1.8868687169e-03   0.0
   1.8497562100e-02   7.7657078412e-02   1.5445054200e-03   0.0
   1.9730717000e-02   7.7549797358e-02   1.4868279611e-03   0.0
   2.0963868900e-02   7.6220056060e-02   1.2145682781e-03   0.0
   2.2197017500e-02   7.6457301328e-02   1.1669055030e-03   0.0
   2.3430162600e-02   7.5817424885e-02   1.1246442711e-03   0.0
   2.4663304100e-02   7.2158454918e-02   1.0587808887e-03   0.0
   2.5896441800e-02   7.2503204810e-02   9.3284763620e-04   0.0
   2.7129575400e-02   7.1380818320e-02   9.5642813718e-04   0.0
   2.8362704900e-02   6.9979294285e-02   9.1709257340e-04   0.0
   2.9595829900e-02   6.9162487870e-02   8.4906433297e-04   0.0
   3.0828950300e-02   6.7574894801e-02   7.9935821298e-04   0.0
   3.2062065900e-02   6.5134233395e-02   7.7087633595e-04   0.0
   3.3295176500e-02   6.3964227273e-02   7.8735575140e-04   0.0
   3.4528281900e-02   6.3554035824e-02   7.5282407018e-04   0.0
   3.5761382000e-02   6.1289162062e-02   6.9336155560e-04   0.0
   3.6994476400e-02   6.0132128943e-02   6.9367265962e-04   0.0
   3.8227565200e-02   5.9012214953e-02   6.5975332813e-04   0.0
   3.9460648000e-02   5.8036925567e-02   6.4166404596e-04   0.0
   4.0693724600e-02   5.6116465351e-02   6.3896251310e-04   0.0
   4.1926794900e-02   5.6410405636e-02   5.9493752967e-04   0.0
   4.3159858700e-02   5.4871142600e-02   6.2133780019e-04   0.0
   4.4392915800e-02   5.3060435303e-02   5.8429936369e-04   0.0
   4.5625965900e-02   5.1817384122e-02   5.9228295995e-04   0.0
   4.6859009000e-02   5.1923337129e-02   5.4484810668e-04   0.0
   4.8092044800e-02   5.0159384403e-02   5.5380006598e-04   0.0
   4.9325073100e-02   4.7386619172e-02   5.6060276338e-04   0.0
   5.0558093700e-02   4.7422681225e-02   5.1968874234e-04   0.0
   5.1791106500e-02   4.5064625751e-02   5.2759218168e-04   0.0
   5.3024111100e-02   4.5230669280e-02   4.9482706923e-04   0.0
   5.4873601600e-02   4.2238235062e-02   3.5529673168e-04   0.0
   5.7339560250e-02   4.0228218895e-02   3.4018511495e-04   0.0
   5.9805483150e-02   3.8426057278e-02   3.2791858543e-04   0.0
   6.2271368950e-02   3.6315324984e-02   3.1248373699e-04   0.0
   6.4737215900e-02   3.4414047959e-02   3.1095674243e-04   0.0
   6.7203022600e-02   3.2199093593e-02   2.9769979227e-04   0.0
   6.9668787450e-02   2.9999017031e-02   2.9083522994e-04   0.0
   7.2134509000e-02   2.9092261224e-02   2.8598135176e-04   0.0
   7.4600185650e-02   2.7325896879e-02   2.7258356741e-04   0.0
   7.7065815850e-02   2.5466968221e-02   2.7134505255e-04   0.0
   7.9531398150e-02   2.4087412485e-02   2.6023239024e-04   0.0
   8.1996930900e-02   2.2371778260e-02   2.5985529977e-04   0.0
   8.4462412650e-02   2.1507408636e-02   2.5049785641e-04   0.0
   8.6927841900e-02   1.9921253561e-02   2.4513665360e-04   0.0
   8.9393217100e-02   1.9236230836e-02   2.3624285206e-04   0.0
   9.1858536600e-02   1.7697052488e-02   2.3491172233e-04   0.0
   9.4323798950e-02   1.6046361704e-02   2.3133104834e-04   0.0
   9.6789002700e-02   1.5467231000e-02   2.2686924333e-04   0.0
   9.9254146200e-02   1.4074306061e-02   2.2588935362e-04   0.0
   1.0171922800e-01   1.3448242601e-02   2.2762638118e-04   0.0
   1.0480048767e-01   1.2004957234e-02   1.8361174632e-04   0.0
   1.0849786833e-01   1.1570271003e-02   1.8114004154e-04   0.0
   1.1219509733e-01   9.9664022270e-03   1.8100025723e-04   0.0
   1.1589216967e-01   8.9133689433e-03   1.7881034720e-04   0.0
   1.1958907967e-01   7.8937515214e-03   1.7513358348e-04   0.0
   1.2328582200e-01   7.3074545256e-03   1.7174200897e-04   0.0
   1.2698239233e-01   6.2000698349e-03   1.7524461358e-04   0.0
   1.3067878467e-01   5.6358948996e-03   1.7993912298e-04   0.0
   1.3437499433e-01   5.0777960497e-03   1.7400537825e-04   0.0
   1.3807101600e-01   4.1958297641e-03   1.6907833730e-04   0.0
   1.4176684467e-01   3.7344739029e-03   1.6665758218e-04   0.0
   1.4546247533e-01   3.2476906309e-03   1.6339175573e-04   0.0
   1.4915790233e-01   3.0148447116e-03   1.6383019824e-04   0.0
   1.5285312100e-01   2.4815156985e-03   1.6024117598e-04   0.0
   1.5654812600e-01   2.6162088480e-03   1.5921276335e-04   0.0
   1.6085868050e-01   1.8776778974e-03   1.3470225983e-04   0.0
   1.6578466150e-01   1.4998406602e-03   1.2826986088e-04   0.0
   1.7071023100e-01   1.0900686116e-03   1.2320140672e-04   0.0
   1.7563537625e-01   7.1158004425e-04   1.1972596909e-04   0.0
   1.8056008525e-01   7.4738797500e-04   1.1640550655e-04   0.0
   1.8548434575e-01   7.8623779457e-04   1.1411612268e-04   0.0
   1.9040814575e-01   5.2526378875e-04   1.1217710223e-04   0.0
   1.9533147300e-01   3.9229427614e-04   1.1069637452e-04   0.0
   2.0025431525e-01   5.8636640772e-04   1.0850601613e-04   0.0
   2.0517666075e-01   4.6478010970e-04   1.0669903880e-04   0.0
   2.1009849700e-01   3.4187598151e-04   1.0491120980e-04   0.0
   2.1563492640e-01   4.3948238549e-04   9.2674832415e-05   0.0
   2.2178573360e-01   4.9330060799e-04   9.0282677107e-05   0.0
   2.2793568140e-01   3.3923070042e-04   8.9459057588e-05   0.0
   2.3408474580e-01   5.4251159954e-04   8.8660961064e-05   0.0
   2.4023290380e-01   3.5122098380e-04   8.6159752263e-05   0.0
   2.4638013100e-01   4.9519332260e-04   8.5474286083e-05   0.0
   2.5252640460e-01   5.9478546853e-04   8.4077843067e-05   0.0
   2.5867170100e-01   4.9907783932e-04   8.3061585120e-05   0.0
   2.6481599600e-01   3.5485440778e-04   8.1902926293e-05   0.0
   2.7157351767e-01   4.6635428901e-04   7.3501121883e-05   0.0
   2.7894392900e-01   3.2229569768e-04   7.2266432460e-05   0.0
   2.8631278750e-01   4.3103926001e-04   7.1766268754e-05   0.0
   2.9368005250e-01   3.7525118371e-04   7.1075792675e-05   0.0
   3.0104568367e-01   3.6995062897e-04   7.2554026282e-05   0.0
   3.0840964017e-01   2.7759342001e-04   7.5861651116e-05   0.0
   3.1577188250e-01   2.9493918631e-04   7.6362760586e-05   0.0
   3.2313236967e-01   3.3295943673e-04   7.6769574812e-05   0.0
   3.3110417614e-01   3.8953646573e-04   7.0731145771e-05   0.0
   3.3968681300e-01   4.1561406359e-04   7.0767595273e-05   0.0
   3.4826688357e-01   3.2616524838e-04   7.1186239284e-05   0.0
   3.5684432429e-01   4.0209715481e-04   7.1472065776e-05   0.0
   3.6541907157e-01   2.6298044680e-04   7.2040091403e-05   0.0
   3.7399106300e-01   2.3231821425e-04   7.5900526859e-05   0.0
   3.8256023386e-01   1.7058816118e-04   7.9009470684e-05   0.0
   3.9173825013e-01   2.0416193778e-04   7.9685308741e-05   0.0
   4.0152443838e-01   1.1298378796e-04   8.8463097087e-05   0.0
   4.1130667925e-01   2.5590640228e-04   9.6711806190e-05   0.0
   4.2108487937e-01   3.9868945429e-04   1.0688863140e-04   0.0
   4.3085894538e-01   3.2195521912e-04   1.1842405072e-04   0.0
   4.4123920833e-01   3.9660122839e-04   1.2653337547e-04   0.0
   4.5222479922e-01   4.2067119955e-04   1.5032687980e-04   0.0
   4.6320478356e-01   4.7670818337e-04   1.9403445654e-04   0.0
   4.7417902933e-01   6.1753417312e-04   2.9780126990e-04   0.0
   4.8331989417e-01   -5.0943679991e-04   6.2589980247e-04   0.0
