### Datafile rebinned by Will It Rebin...? 
### Original datafile = S_A_02903_E1-T1_lipase_s1_000_c.dat
### Number of datapoints = 115
   1.1098578700e-02   1.5094677418e-01   8.5987062430e-03   0.0
   1.2331748000e-02   1.5020652047e-01   5.0731384144e-03   0.0
   1.3564915400e-02   1.5652660807e-01   3.3597775070e-03   0.0
   1.4798080700e-02   1.4583726366e-01   2.3865026982e-03   0.0
   1.6031243700e-02   1.4623067257e-01   1.8903991914e-03   0.0
   1.7264404200e-02   1.4494619147e-01   1.6955477555e-03   0.0
   1.8497562100e-02   1.4219453577e-01   1.4995586737e-03   0.0
   1.9730717000e-02   1.4583562226e-01   1.4445061106e-03   0.0
   2.0963868900e-02   1.3802968420e-01   1.2206866886e-03   0.0
   2.2197017500e-02   1.3663268300e-01   1.1319987972e-03   0.0
   2.3430162600e-02   1.3145886143e-01   1.1161112763e-03   0.0
   2.4663304100e-02   1.3111828438e-01   1.0896562170e-03   0.0
   2.5896441800e-02   1.2886145843e-01   9.7270517225e-04   0.0
   2.7129575400e-02   1.2586546265e-01   9.8754298960e-04   0.0
   2.8362704900e-02   1.2436751748e-01   9.4630258113e-04   0.0
   2.9595829900e-02   1.2231673392e-01   8.7530466605e-04   0.0
   3.0828950300e-02   1.1885525409e-01   8.3020115900e-04   0.0
   3.2062065900e-02   1.1722458899e-01   8.0592468320e-04   0.0
   3.3295176500e-02   1.1366967105e-01   7.9514946527e-04   0.0
   3.4528281900e-02   1.1324574412e-01   7.9110685272e-04   0.0
   3.5761382000e-02   1.0967008369e-01   7.2087098590e-04   0.0
   3.6994476400e-02   1.0775505311e-01   7.1649926558e-04   0.0
   3.8227565200e-02   1.0368000240e-01   6.8720843942e-04   0.0
   3.9460648000e-02   1.0243613038e-01   6.8508099894e-04   0.0
   4.0693724600e-02   9.9863010890e-02   6.5752634383e-04   0.0
   4.1926794900e-02   9.7327441260e-02   6.3635074501e-04   0.0
   4.3159858700e-02   9.4361268028e-02   6.4828893234e-04   0.0
   4.4392915800e-02   9.1906017335e-02   6.0920751742e-04   0.0
   4.5625965900e-02   8.9700427828e-02   6.0572123547e-04   0.0
   4.6859009000e-02   8.7732503135e-02   5.7036671264e-04   0.0
   4.8092044800e-02   8.5127895655e-02   5.7816923489e-04   0.0
   4.9325073100e-02   8.2852170965e-02   5.7291241650e-04   0.0
   5.0558093700e-02   8.0137504785e-02   5.2977929907e-04   0.0
   5.1791106500e-02   7.7548508292e-02   5.3481510578e-04   0.0
   5.3024111100e-02   7.6206312873e-02   5.1317778256e-04   0.0
   5.4873601600e-02   7.2641361519e-02   3.6029432295e-04   0.0
   5.7339560250e-02   6.8388896863e-02   3.4071571916e-04   0.0
   5.9805483150e-02   6.4444494369e-02   3.2682096116e-04   0.0
   6.2271368950e-02   6.1097015427e-02   3.1207988889e-04   0.0
   6.4737215900e-02   5.7717034040e-02   3.0994107199e-04   0.0
