#total ContainerOverlap particle-self-energy nonbonded
1000 41140.91315873609 0 0 41140.91315873609
2000 41141.1585363245 0 0 41141.1585363245
3000 32866.25234811449 0 0 32866.25234811449
4000 41140.92682111264 0 0 41140.92682111264
5000 41140.934030376 0 0 41140.934030376
6000 41129.49322395815 0 0 41129.49322395815
7000 41140.91164151707 0 0 41140.91164151707
8000 41131.71073610194 0 0 41131.71073610194
9000 32853.51383241787 0 0 32853.51383241787
10000 32847.75504118041 0 0 32847.75504118041
11000 32843.38283940735 0 0 32843.38283940735
12000 32843.39848046529 0 0 32843.39848046529
13000 32845.42656890881 0 0 32845.42656890881
14000 32846.75144123877 0 0 32846.75144123877
15000 32844.3580583993 0 0 32844.3580583993
16000 32846.42156267482 0 0 32846.42156267482
17000 32845.97912587544 0 0 32845.97912587544
18000 32849.16748961079 0 0 32849.16748961079
19000 32852.79150573062 0 0 32852.79150573062
20000 49415.76067724185 0 0 49415.76067724185
21000 41140.93049823531 0 0 41140.93049823531
22000 41140.9134445483 0 0 41140.9134445483
23000 32865.55387610235 0 0 32865.55387610235
24000 32855.72368684789 0 0 32855.72368684789
25000 32866.0875243707 0 0 32866.0875243707
26000 32866.0902827445 0 0 32866.0902827445
27000 32866.09528104063 0 0 32866.09528104063
28000 41133.15798130042 0 0 41133.15798130042
29000 32866.09586872395 0 0 32866.09586872395
30000 41140.68213149486 0 0 41140.68213149486
31000 41140.93843296632 0 0 41140.93843296632
32000 32858.4601241554 0 0 32858.4601241554
33000 32866.11600822272 0 0 32866.11600822272
34000 32866.08256649219 0 0 32866.08256649219
35000 41140.92714465267 0 0 41140.92714465267
36000 32857.74002605508 0 0 32857.74002605508
37000 32852.64471690348 0 0 32852.64471690348
38000 32866.09256077449 0 0 32866.09256077449
39000 41140.96406096611 0 0 41140.96406096611
40000 41140.90577275684 0 0 41140.90577275684
41000 41135.51884073297 0 0 41135.51884073297
42000 41140.78904582479 0 0 41140.78904582479
43000 41140.92682266523 0 0 41140.92682266523
44000 41140.84676434255 0 0 41140.84676434255
45000 32866.09161137295 0 0 32866.09161137295
46000 41140.91315808546 0 0 41140.91315808546
47000 41131.58980050551 0 0 41131.58980050551
48000 32856.17143957736 0 0 32856.17143957736
49000 41140.90523184276 0 0 41140.90523184276
50000 41140.9255830754 0 0 41140.9255830754
51000 49415.74861169748 0 0 49415.74861169748
52000 32859.85827120884 0 0 32859.85827120884
53000 41140.9318215366 0 0 41140.9318215366
54000 32865.97477693672 0 0 32865.97477693672
55000 32853.7117372738 0 0 32853.7117372738
56000 32866.01467757473 0 0 32866.01467757473
57000 32853.11336373413 0 0 32853.11336373413
58000 32851.10676924796 0 0 32851.10676924796
59000 32850.78832248069 0 0 32850.78832248069
60000 41138.33920408424 0 0 41138.33920408424
61000 41140.92750011021 0 0 41140.92750011021
62000 41138.88385357995 0 0 41138.88385357995
63000 41140.92714768807 0 0 41140.92714768807
64000 32855.35159314441 0 0 32855.35159314441
65000 32847.60525604366 0 0 32847.60525604366
66000 32846.36887750846 0 0 32846.36887750846
67000 32847.18975814382 0 0 32847.18975814382
68000 32846.20892807127 0 0 32846.20892807127
69000 32847.01104847774 0 0 32847.01104847774
70000 32845.72671783262 0 0 32845.72671783262
71000 32845.57614322449 0 0 32845.57614322449
72000 32849.14556936285 0 0 32849.14556936285
73000 32845.34776048949 0 0 32845.34776048949
74000 32847.68500697324 0 0 32847.68500697324
75000 32847.26862243874 0 0 32847.26862243874
76000 32847.91572590299 0 0 32847.91572590299
77000 32848.52594909266 0 0 32848.52594909266
78000 32844.94492434268 0 0 32844.94492434268
79000 32845.50162524638 0 0 32845.50162524638
80000 32845.34059286942 0 0 32845.34059286942
81000 32844.29839402427 0 0 32844.29839402427
82000 32844.92497184772 0 0 32844.92497184772
83000 32845.63143049878 0 0 32845.63143049878
84000 32847.59621474954 0 0 32847.59621474954
85000 32846.32541990896 0 0 32846.32541990896
86000 32846.14922641955 0 0 32846.14922641955
87000 32844.96569706726 0 0 32844.96569706726
88000 32845.87713169784 0 0 32845.87713169784
89000 32845.84398682379 0 0 32845.84398682379
90000 32846.39162257683 0 0 32846.39162257683
91000 32844.22070335818 0 0 32844.22070335818
92000 32845.82525428738 0 0 32845.82525428738
93000 32851.73881178103 0 0 32851.73881178103
94000 32846.53835727784 0 0 32846.53835727784
95000 32846.40014474106 0 0 32846.40014474106
96000 32852.96237220254 0 0 32852.96237220254
97000 32842.14089881197 0 0 32842.14089881197
98000 32840.73654017522 0 0 32840.73654017522
99000 32840.48294168631 0 0 32840.48294168631
100000 32840.83690068749 0 0 32840.83690068749
101000 32841.8030829913 0 0 32841.8030829913
102000 32839.47139661958 0 0 32839.47139661958
103000 32839.35928330728 0 0 32839.35928330728
104000 32842.70525819147 0 0 32842.70525819147
105000 32848.07278282334 0 0 32848.07278282334
