0.00454795 11.5112
0.00643177 11.014
0.00787728 10.4911
0.0090959 10.0045
0.0128635 8.28564
0.0136439 7.8712
0.0157546 6.91108
0.0181918 5.8102
0.0192953 5.37177
0.0227398 4.13255
0.0236318 3.85965
0.0257271 3.29541
0.0272877 2.96554
0.0315091 2.25262
0.0318357 2.21254
0.0321589 2.17132
0.0363836 1.77555
0.0385906 1.62447
0.0393864 1.57603
0.0409316 1.49996
0.0450224 1.3474
0.0454795 1.33583
0.0472637 1.27172
0.0500275 1.19978
0.0514542 1.1786
0.0545754 1.10556
0.055141 1.09965
0.057886 1.04522
0.0591234 1.03925
0.0630182 0.967659
0.0636713 0.966569
0.0643177 0.963588
0.0682193 0.910598
0.0707495 0.886145
0.0708955 0.879167
0.0727672 0.865234
0.0771813 0.831124
0.0773152 0.832917
0.0787728 0.820033
0.0818631 0.802918
0.083613 0.796086
0.0864111 0.786305
0.0866501 0.777775
0.0900448 0.759768
0.090959 0.761852
0.0945274 0.752181
0.095507 0.750483
0.0964766 0.750963
0.100055 0.749869
0.102405 0.749687
0.102908 0.751608
0.104603 0.747705
0.109151 0.76123
0.10934 0.756668
0.110282 0.755387
0.113699 0.766788
0.115772 0.778638
0.118159 0.780969
0.118247 0.782719
0.122204 0.801356
0.122795 0.8049
0.126036 0.817967
0.127343 0.829285
0.128635 0.830991
0.131891 0.853395
0.133914 0.873431
0.135067 0.881767
0.136439 0.890784
0.140986 0.931928
0.141499 0.937477
0.141791 0.939341
0.145534 0.980879
0.147931 0.995983
0.149668 1.01754
0.150082 1.03042
0.154363 1.06774
0.15463 1.0733
0.157546 1.09784
0.159178 1.10768
0.160794 1.11906
0.163726 1.13019
0.165423 1.15289
0.167226 1.16288
0.168274 1.1617
0.172822 1.17532
0.1733 1.18073
0.173658 1.17827
0.17737 1.17912
0.18009 1.16912
0.181177 1.17786
0.181918 1.17182
0.186466 1.14982
0.186521 1.15461
0.189055 1.13478
0.191014 1.12076
0.192953 1.11388
0.195562 1.10577
0.196932 1.09042
0.199385 1.07569
0.20011 1.06376
0.204658 1.04972
0.204809 1.05034
0.205817 1.04937
0.209206 1.02407
0.212249 1.00859
0.212687 1.01735
0.213754 1.00235
0.218302 0.991226
0.21868 0.984602
0.220564 0.975363
0.22285 0.968785
0.225112 0.962387
0.227398 0.955656
0.228441 0.953322
0.231544 0.946124
0.231945 0.937704
0.236318 0.933915
0.236493 0.921962
0.237976 0.933108
0.241041 0.927703
0.244196 0.926933
0.244407 0.930088
0.245589 0.933222
0.250137 0.924289
0.250839 0.92533
0.252073 0.921471
0.254685 0.926549
0.257271 0.926008
0.259233 0.926761
0.25995 0.937001
0.263703 0.933982
0.263781 0.941937
0.267828 0.951967
0.268329 0.943203
0.270134 0.951501
0.272877 0.973482
0.275705 0.970964
0.276566 0.968594
0.277425 0.9783
0.281973 0.986686
0.282998 0.987179
0.283582 0.987838
0.286521 0.997454
0.28943 1.00098
0.291069 1.00259
0.291459 1.01168
0.295617 1.01241
0.295862 1.0115
0.299337 1.01533
0.300165 1.0238
0.302293 1.02157
0.304713 1.01717
0.307214 1.0291
0.308725 1.03235
0.309261 1.02941
0.313809 1.031
0.315091 1.03055
0.315157 1.0333
0.318357 1.03007
0.321589 1.02711
0.322904 1.02505
0.322969 1.03461
0.327452 1.02134
0.32802 1.03243
0.330846 1.02723
0.332 1.02565
0.334452 1.02276
0.336548 1.02646
0.338723 1.02447
0.340884 1.02158
0.341096 1.01509
0.345644 1.01154
0.3466 1.01125
0.347316 1.01181
0.350192 1.00641
0.353748 1.00419
0.354478 1.00667
0.35474 0.999182
0.359288 1.00466
0.360179 1.00667
0.362355 1.00907
0.363836 0.991471
0.366611 0.994722
0.368384 0.989158
0.370232 0.991813
0.372932 0.990938
0.373043 0.988851
0.37748 0.985004
0.378109 0.986763
0.379475 0.987522
0.382028 0.985058
0.385906 0.986828
0.385987 0.985177
0.386576 0.99075
0.391124 0.972817
0.392338 0.980255
0.393864 0.988096
0.395672 0.977387
0.39877 0.986958
0.40022 0.992156
0.401741 0.990194
0.404768 0.994351
0.405202 0.986326
0.409316 0.985545
0.409619 0.991944
0.411633 0.994271
0.413863 0.999796
0.417496 1.00093
0.418065 0.999472
0.418411 1.00071
0.422959 0.994318
0.424497 0.998357
0.425373 0.99768
0.427507 1.00976
0.430929 0.999869
0.432055 0.995073
0.43325 1.00413
0.436603 1.00408
0.437361 1.00991
0.441128 1.01253
0.441151 0.996263
0.443792 1.01153
0.445699 1.01046
0.449005 1.0133
0.450224 1.00705
0.450247 1.01582
0.454795 1.00969
0.456656 1.01386
0.456882 1.00617
0.459343 1.00502
0.463088 0.997519
0.463891 1.00801
0.46476 1.01024
0.468439 1.00715
0.469519 1.00523
0.472637 0.996109
0.472987 0.99423
0.475951 1.00332
0.477535 0.990825
0.480514 0.995218
0.482083 0.989892
0.482383 0.99541
0.486631 0.995614
0.488391 0.992296
0.488815 0.996201
0.491179 0.988548
0.495247 0.985968
0.495727 0.988366
0.496269 0.987469
0.500275 0.982608
0.501678 0.989571
0.504146 0.987608
0.504822 0.987345
0.50811 0.99313
0.50937 0.988641
0.512023 0.993038
0.513918 0.995489
0.514542 0.991714
0.518466 0.991487
0.519901 1.00015
0.520974 0.991113
0.523014 0.993664
0.527405 0.995415
0.527562 0.989249
0.527778 0.995196
0.53211 0.996094
0.533837 1.00028
0.535655 0.993035
0.536658 1.007
0.540269 1.00368
0.541206 1.0083
0.543532 0.999922
0.545754 1.00087
0.546701 1.00201
0.550302 1.00832
0.55141 1.01234
0.553132 1.008
0.55485 1.01289
0.559287 1.01688
0.559398 1.00352
0.559564 1.01581
0.563946 1.01234
0.565996 1.00883
0.567164 1.01628
0.568494 1.0095
0.572428 1.0062
0.573042 1.0118
0.575042 1.01662
0.57759 1.02265
0.57886 1.01004
0.582138 1.02003
0.582919 1.00722
0.585291 1.01608
0.586686 1.01357
0.590796 1.00981
0.591234 1.00845
0.591723 1.00708
0.595781 1.00203
0.598155 1.00401
0.598673 1.00026
0.600329 1.00748
0.604587 0.999461
0.604877 0.997383
0.606551 1.0028
0.609425 0.997665
0.611018 1.00044
0.613973 0.993629
0.614428 0.997747
0.61745 0.994359
0.618521 0.994886
0.622305 0.994383
0.623069 0.99526
0.623882 0.997257
0.627617 0.988806
0.630182 0.992509
0.630314 0.992872
0.632165 0.999547
0.636713 0.97896
0.636746 0.989746
0.63806 0.98445
0.641261 0.987093
0.643177 0.99594
0.645809 0.99076
0.645937 0.986057
0.649609 0.987353
0.650357 0.985552
0.653814 0.989771
0.654905 0.984709
0.656041 0.98811
0.659453 0.991666
0.661692 0.988902
0.662473 0.991347
0.664001 0.996007
0.668549 0.994573
0.668904 0.99118
0.669569 0.984068
0.673097 0.995238
0.675336 0.995196
0.677446 0.999374
0.677645 0.999943
0.681768 0.997693
0.682193 0.991428
0.685323 1.00134
0.68674 0.992664
0.6882 0.997725
0.691288 1.00844
0.693201 1.00118
0.694631 1.00338
0.695836 0.997437
0.700384 1.00619
0.701063 1.00313
0.701078 0.999725
0.704932 1.01484
0.707495 1.01144
0.708955 1.01056
0.70948 1.01015
0.713927 1.00574
0.714028 1.00873
0.716833 1.00612
0.718576 1.01003
0.720359 1.01261
0.723124 1.01842
0.72471 1.0197
0.72679 1.01232
0.727672 1.00413
0.73222 1.01081
0.732587 1.00919
0.733222 1.01161
0.736768 1.00832
0.739654 1.00849
0.740464 1.00984
0.741316 0.999722
0.745864 1.00202
0.746086 1.00931
0.748342 1.00728
0.750412 1.01457
0.752517 1.00837
0.75496 1.00153
0.756219 1.004
0.758949 0.999669
0.759508 1.01052
0.764056 1.00858
0.764096 1.0003
0.765381 1.00159
0.768604 0.992063
0.771813 0.997508
0.771974 0.998998
0.773152 0.998279
0.777699 0.99791
0.778245 0.991567
0.779851 0.988781
0.782247 0.992066
0.784676 0.988589
0.786795 0.996499
0.787728 0.987615
0.791108 0.988369
0.791343 0.981972
0.795605 0.9946
0.795891 0.99271
0.79754 0.987115
0.800439 0.986092
0.803483 0.985863
0.803972 0.990677
0.804987 0.992294
0.809535 0.983842
0.810403 0.987463
0.81136 0.982991
0.814083 0.983784
0.816835 0.98822
0.818631 0.98949
0.819237 0.987354
0.823179 1.00041
0.823267 0.986839
0.827114 0.992825
0.827727 0.997442
0.829699 0.990765
0.832275 0.995437
0.834992 0.997358
0.83613 0.999752
0.836823 0.990394
0.841371 0.993097
0.842562 0.997156
0.842869 0.996533
0.845919 1.00267
0.848994 0.996979
0.850467 0.996332
0.850746 1.00807
0.855015 1.00381
0.855426 0.997242
0.858624 1.00652
0.859563 1.00532
0.861858 1.00026
0.864111 0.993066
0.866501 1.00286
0.868289 0.999644
0.868659 1.00731
0.873206 1.0003
0.874378 1.0062
0.874721 1.01034
0.877754 1.00181
0.881153 1.00729
0.882255 1.01034
0.882302 1.00716
0.88685 1.00901
0.887585 1.01114
0.890133 1.00554
0.891398 1.01126
0.894016 1.00852
0.895946 1.0132
0.89801 1.00969
0.900448 1.01119
0.900494 1.00679
0.905042 0.994178
0.905887 1.0064
0.90688 1.00436
0.90959 1.0044
0.913312 1.00283
0.913765 1.01075
0.919744 0.999491
0.921642 1.00314
0.926175 0.999404
0.929519 1.0023
0.932607 0.994782
0.937396 1.00119
0.939039 0.996762
0.945274 0.993785
0.945471 0.999255
0.951902 0.992895
0.953151 0.991366
0.958334 0.995417
0.961028 0.990078
0.964766 1.00047
0.968906 0.995254
0.971198 0.990474
0.976783 0.996531
0.977629 0.994406
0.984061 0.996605
0.98466 0.996489
0.990493 0.99553
0.992537 0.989885
0.996925 0.998068
1.00041 1.00048
1.00336 1.00037
1.00829 0.990999
1.00979 0.999402
1.01617 0.998074
1.01622 1.00345
1.02265 0.998701
1.02405 1.00257
1.02908 0.997937
1.03192 1.00054
1.03552 1.00334
1.0398 1.00196
1.04195 1.00589
1.04768 1.00394
1.04838 1.01054
1.05481 1.00466
1.05556 1.00047
1.06124 1.00322
1.06343 1.00442
1.06767 1.00558
1.07131 1.00536
1.07411 1.00116
1.07919 0.999629
1.08054 1.00579
1.08697 1.00723
1.08706 1.0048
1.0934 0.997604
1.09494 1.00064
1.09983 1.00015
1.10282 1.00339
1.10626 0.998607
1.1107 0.993957
1.1127 1.00027
1.11857 0.994905
1.11913 0.994772
1.12556 0.995287
1.12645 0.99804
1.13199 1.00214
1.13433 0.996674
1.13842 0.989637
1.14221 0.998482
1.14486 1.0003
1.15008 0.99708
1.15129 0.991654
1.15772 0.993801
1.15796 0.99015
1.16415 0.994082
1.16584 0.992715
1.17058 1.00032
1.17371 1.00097
1.17701 0.993817
1.18159 1.00398
1.18345 1.00362
1.18947 1.0015
1.18988 0.996489
1.19631 1.00184
1.19735 1.00344
1.20274 0.999205
1.20522 1.00121
1.20917 0.997283
1.2131 0.996863
1.21561 1.00283
1.22098 0.997238
1.22204 1.00775
1.22847 1.00302
1.22886 1.00238
1.2349 1.00786
1.23673 1.00398
1.24133 1.00908
1.24461 0.997317
1.24776 1.00578
1.25249 1.00313
1.2542 1.00237
1.26036 1.00407
1.26063 1.0001
1.26706 1.00404
1.26824 0.999402
1.27349 0.999939
1.27612 1.00514
1.27992 1.00075
1.284 0.997659
1.28635 0.993934
1.29187 0.995698
1.29975 0.995036
1.30763 0.998084
1.31551 0.988609
1.32338 1.00149
1.33126 0.999195
1.33914 0.999897
1.34702 1.00422
1.35489 1.00379
1.36277 0.99958
1.37065 0.999227
1.37852 0.99543
1.3864 0.999085
1.39428 1.00063
1.40216 1.00378
1.41003 1.01341
1.41791 1.0084
1.42579 1.00597
1.43367 1.0038
1.44154 1.00366
1.44942 0.995771
1.4573 1.00324
1.46517 1.00059
1.47305 0.994759
1.48093 1.00004
1.48881 0.99798
1.49668 0.998981
1.50456 0.99699
1.51244 1.0061
1.52032 0.992822
1.52819 0.993957
1.53607 0.996852
1.54395 0.999747
1.55182 1.00012
1.5597 1.00517
1.56758 0.996518
1.57546 0.999568
