#total particle-self-energy nonbondedEM
100 -2060.58080134925 0 -2060.58080134925
200 -2074.461816262832 0 -2074.461816262832
300 -2103.484376865425 0 -2103.484376865425
400 -2088.316153136315 0 -2088.316153136315
500 -2064.481636341661 0 -2064.481636341661
600 -2080.965714693069 0 -2080.965714693069
700 -2063.989302019123 0 -2063.989302019123
800 -2023.446083497023 0 -2023.446083497023
900 -1988.453709474183 0 -1988.453709474183
1000 -1994.981040802901 0 -1994.981040802901
1100 -2025.933064358542 0 -2025.933064358542
1200 -2045.336342178751 0 -2045.336342178751
1300 -2057.170424533666 0 -2057.170424533666
1400 -2045.493998964666 0 -2045.493998964666
1500 -1986.462031283183 0 -1986.462031283183
1600 -1967.76415289065 0 -1967.76415289065
1700 -1993.414002019097 0 -1993.414002019097
1800 -2002.988545816741 0 -2002.988545816741
1900 -2005.839214037638 0 -2005.839214037638
2000 -2031.676131444365 0 -2031.676131444365
2100 -2045.271239741298 0 -2045.271239741298
2200 -2001.652369326563 0 -2001.652369326563
2300 -1998.476488240878 0 -1998.476488240878
2400 -2015.281225549814 0 -2015.281225549814
2500 -2026.371204423893 0 -2026.371204423893
2600 -1993.360810103128 0 -1993.360810103128
2700 -1960.145712423138 0 -1960.145712423138
2800 -2031.645281644698 0 -2031.645281644698
2900 -1990.360447532381 0 -1990.360447532381
3000 -1974.379493002314 0 -1974.379493002314
3100 -1988.120947968564 0 -1988.120947968564
3200 -1997.28270384972 0 -1997.28270384972
3300 -1977.822234177729 0 -1977.822234177729
3400 -1996.909240642213 0 -1996.909240642213
3500 -1960.298076703592 0 -1960.298076703592
3600 -2096.785514200834 0 -2096.785514200834
3700 -2177.875889004586 0 -2177.875889004586
3800 -2120.047425067285 0 -2120.047425067285
3900 -2088.398009760771 0 -2088.398009760771
4000 -2068.969820698141 0 -2068.969820698141
4100 -2025.15195154422 0 -2025.15195154422
4200 -2060.683347914615 0 -2060.683347914615
4300 -2119.403265984278 0 -2119.403265984278
4400 -2112.96338591259 0 -2112.96338591259
4500 -2186.533583151613 0 -2186.533583151613
4600 -2177.000488324812 0 -2177.000488324812
4700 -2195.365457522043 0 -2195.365457522043
4800 -2137.451616253122 0 -2137.451616253122
4900 -2088.717711170902 0 -2088.717711170902
5000 -2136.917563434923 0 -2136.917563434923
5100 -2154.029327045195 0 -2154.029327045195
5200 -2116.527937100967 0 -2116.527937100967
5300 -2063.237302647554 0 -2063.237302647554
