#total particle-self-energy nonbondedEM
100 -202.2093489490217 0 -202.2093489490217
200 -207.1713251839683 0 -207.1713251839683
300 -181.9005302530713 0 -181.9005302530713
400 -183.4130941589247 0 -183.4130941589247
500 -184.6727805516566 0 -184.6727805516566
600 -184.2222523130913 0 -184.2222523130913
700 -185.6838930111262 0 -185.6838930111262
800 -182.2414369561593 0 -182.2414369561593
900 -186.0415378783364 0 -186.0415378783364
1000 -200.0275516986731 0 -200.0275516986731
1100 -197.9020024224301 0 -197.9020024224301
1200 -197.9717044093413 0 -197.9717044093413
1300 -205.4421400377178 0 -205.4421400377178
1400 -201.0331091104599 0 -201.0331091104599
1500 -198.5375756663852 0 -198.5375756663852
1600 -198.1557471455308 0 -198.1557471455308
1700 -218.6324154444737 0 -218.6324154444737
1800 -216.2651404591743 0 -216.2651404591743
1900 -212.6483948180685 0 -212.6483948180685
2000 -217.3494024596876 0 -217.3494024596876
2100 -219.9661838710308 0 -219.9661838710308
2200 -218.3594574230956 0 -218.3594574230956
2300 -219.5952852681512 0 -219.5952852681512
2400 -216.134176124353 0 -216.134176124353
2500 -220.0354707702936 0 -220.0354707702936
2600 -217.0125827789307 0 -217.0125827789307
2700 -216.4882311150432 0 -216.4882311150432
2800 -212.9926234665327 0 -212.9926234665327
2900 -211.440795288072 0 -211.440795288072
3000 -217.1273395496537 0 -217.1273395496537
3100 -230.2130864454084 0 -230.2130864454084
3200 -234.681653280044 0 -234.681653280044
3300 -243.944997604005 0 -243.944997604005
3400 -219.7843117713928 0 -219.7843117713928
3500 -221.1223242373671 0 -221.1223242373671
3600 -208.7090471055708 0 -208.7090471055708
3700 -217.5960870101699 0 -217.5960870101699
3800 -218.995290114719 0 -218.995290114719
3900 -204.4882884650724 0 -204.4882884650724
4000 -205.3176297781756 0 -205.3176297781756
4100 -211.7093184958212 0 -211.7093184958212
4200 -223.4366444777697 0 -223.4366444777697
4300 -211.6005820543796 0 -211.6005820543796
4400 -212.3996170624741 0 -212.3996170624741
4500 -209.8091059392027 0 -209.8091059392027
4600 -214.6428673505434 0 -214.6428673505434
4700 -206.6574509167112 0 -206.6574509167112
4800 -200.4787029741565 0 -200.4787029741565
4900 -199.9777308703633 0 -199.9777308703633
5000 -205.9288078519166 0 -205.9288078519166
5100 -201.8006890754914 0 -201.8006890754914
5200 -185.4320573674049 0 -185.4320573674049
5300 -186.157555929356 0 -186.157555929356
5400 -183.3687003617088 0 -183.3687003617088
5500 -195.6045884559862 0 -195.6045884559862
5600 -185.7693441757001 0 -185.7693441757001
5700 -188.0983822186827 0 -188.0983822186827
5800 -184.152582192386 0 -184.152582192386
5900 -192.639482607774 0 -192.639482607774
6000 -189.8266157792532 0 -189.8266157792532
6100 -188.0113707011915 0 -188.0113707011915
6200 -184.8200672203675 0 -184.8200672203675
6300 -188.7844129581936 0 -188.7844129581936
6400 -184.184150355868 0 -184.184150355868
6500 -185.3550005259458 0 -185.3550005259458
6600 -185.4288516493689 0 -185.4288516493689
6700 -191.6623084240273 0 -191.6623084240273
6800 -186.3350472449674 0 -186.3350472449674
6900 -190.0865179549437 0 -190.0865179549437
7000 -189.3205413057003 0 -189.3205413057003
7100 -188.9143082388327 0 -188.9143082388327
7200 -192.7152002928779 0 -192.7152002928779
7300 -192.7007819716819 0 -192.7007819716819
7400 -193.1011976774316 0 -193.1011976774316
7500 -193.3939147503115 0 -193.3939147503115
7600 -197.2856924580992 0 -197.2856924580992
7700 -207.0025131091243 0 -207.0025131091243
7800 -203.6585207487806 0 -203.6585207487806
7900 -201.2991156422067 0 -201.2991156422067
8000 -193.4346935817157 0 -193.4346935817157
8100 -201.2537675316707 0 -201.2537675316707
8200 -211.6748006315902 0 -211.6748006315902
8300 -217.5756113445968 0 -217.5756113445968
8400 -229.3920074336929 0 -229.3920074336929
8500 -228.3288256526575 0 -228.3288256526575
8600 -224.317739633203 0 -224.317739633203
8700 -233.8830502379569 0 -233.8830502379569
8800 -231.7668759729713 0 -231.7668759729713
8900 -225.1731693524634 0 -225.1731693524634
9000 -220.684276691667 0 -220.684276691667
9100 -223.0591052584932 0 -223.0591052584932
9200 -225.5655190981342 0 -225.5655190981342
9300 -224.5674272103934 0 -224.5674272103934
9400 -210.8779193423106 0 -210.8779193423106
9500 -207.2560462717083 0 -207.2560462717083
9600 -208.8280979247065 0 -208.8280979247065
9700 -210.3285575185437 0 -210.3285575185437
9800 -206.1449826235767 0 -206.1449826235767
9900 -192.1104206204764 0 -192.1104206204764
10000 -186.4441875783523 0 -186.4441875783523
10100 -186.1256901629095 0 -186.1256901629095
10200 -195.7714584234636 0 -195.7714584234636
10300 -198.5656617619097 0 -198.5656617619097
10400 -202.3393910330487 0 -202.3393910330487
10500 -225.7840247910935 0 -225.7840247910935
10600 -228.595462189609 0 -228.595462189609
10700 -222.8489438085817 0 -222.8489438085817
10800 -220.3043943425873 0 -220.3043943425873
10900 -234.4603902717354 0 -234.4603902717354
11000 -218.5698866899038 0 -218.5698866899038
11100 -215.2649341159267 0 -215.2649341159267
11200 -214.5495154107921 0 -214.5495154107921
11300 -210.0054448331939 0 -210.0054448331939
11400 -215.2065555924783 0 -215.2065555924783
11500 -208.3175272839726 0 -208.3175272839726
11600 -217.5765386792482 0 -217.5765386792482
11700 -215.6415522641037 0 -215.6415522641037
11800 -222.6674661305151 0 -222.6674661305151
11900 -210.0592645130819 0 -210.0592645130819
12000 -208.3928092439892 0 -208.3928092439892
12100 -207.3378371446161 0 -207.3378371446161
12200 -196.3709801573423 0 -196.3709801573423
12300 -199.4952371459221 0 -199.4952371459221
12400 -186.7471420782967 0 -186.7471420782967
12500 -201.3832358564832 0 -201.3832358564832
12600 -196.3676435195957 0 -196.3676435195957
12700 -190.1418131490354 0 -190.1418131490354
12800 -184.1626653489657 0 -184.1626653489657
12900 -184.5221878460725 0 -184.5221878460725
13000 -192.183621923672 0 -192.183621923672
13100 -189.7900199288852 0 -189.7900199288852
13200 -189.7457665292313 0 -189.7457665292313
13300 -196.1557109640416 0 -196.1557109640416
13400 -210.5648302582558 0 -210.5648302582558
13500 -213.7642497122288 0 -213.7642497122288
13600 -205.8667281739181 0 -205.8667281739181
