#total ContainerOverlap particle-self-energy nonbonded
1000 33236.48975350865 0 0 33236.48975350865
2000 41594.88749359831 0 0 41594.88749359831
3000 41595.19873663648 0 0 41595.19873663648
4000 41595.15399944674 0 0 41595.15399944674
5000 33224.31901336487 0 0 33224.31901336487
6000 33222.88020776601 0 0 33222.88020776601
7000 33225.35218405194 0 0 33225.35218405194
8000 33228.05667238202 0 0 33228.05667238202
9000 33223.46246263701 0 0 33223.46246263701
10000 33225.95155116112 0 0 33225.95155116112
11000 33223.5020419659 0 0 33223.5020419659
12000 33226.70797470585 0 0 33226.70797470585
13000 33224.73606485795 0 0 33224.73606485795
14000 33224.46561003695 0 0 33224.46561003695
15000 33224.01686510116 0 0 33224.01686510116
16000 33228.48081835583 0 0 33228.48081835583
17000 33226.57344579268 0 0 33226.57344579268
18000 33227.38774744136 0 0 33227.38774744136
19000 33227.57864298757 0 0 33227.57864298757
20000 33236.45753340823 0 0 33236.45753340823
21000 33231.85046252584 0 0 33231.85046252584
22000 33232.40956648048 0 0 33232.40956648048
23000 33234.74996037268 0 0 33234.74996037268
24000 33235.29712919437 0 0 33235.29712919437
25000 41584.79206482667 0 0 41584.79206482667
26000 33237.21800382569 0 0 33237.21800382569
27000 41595.22948128776 0 0 41595.22948128776
28000 41595.19998840649 0 0 41595.19998840649
29000 49942.13511870559 0 0 49942.13511870559
30000 49942.14227596981 0 0 49942.14227596981
31000 49942.10335692389 0 0 49942.10335692389
32000 41588.38766416306 0 0 41588.38766416306
33000 33248.2648575843 0 0 33248.2648575843
34000 33232.65624369599 0 0 33232.65624369599
35000 33232.15813055338 0 0 33232.15813055338
36000 33232.84378893148 0 0 33232.84378893148
37000 33239.30111688237 0 0 33239.30111688237
38000 41595.19406364886 0 0 41595.19406364886
39000 49936.26395290835 0 0 49936.26395290835
40000 33238.94111157634 0 0 33238.94111157634
41000 33231.840026586 0 0 33231.840026586
42000 33230.54835505108 0 0 33230.54835505108
43000 33236.1443092081 0 0 33236.1443092081
44000 49942.13407686986 0 0 49942.13407686986
45000 33248.36706249281 0 0 33248.36706249281
46000 49942.13346534979 0 0 49942.13346534979
47000 49942.08922206961 0 0 49942.08922206961
48000 41595.20104412994 0 0 41595.20104412994
49000 41595.13814537573 0 0 41595.13814537573
50000 33248.28174390909 0 0 33248.28174390909
51000 33235.79739422908 0 0 33235.79739422908
52000 33244.68846562961 0 0 33244.68846562961
53000 49940.90476394069 0 0 49940.90476394069
54000 33237.7358684791 0 0 33237.7358684791
55000 33232.10825363491 0 0 33232.10825363491
56000 33234.95131562001 0 0 33234.95131562001
57000 33234.95994269258 0 0 33234.95994269258
58000 49940.71546842692 0 0 49940.71546842692
59000 33233.29325497679 0 0 33233.29325497679
60000 41595.04563550373 0 0 41595.04563550373
61000 33248.25798364118 0 0 33248.25798364118
62000 41584.27132376206 0 0 41584.27132376206
63000 33230.75542407615 0 0 33230.75542407615
64000 33227.90039623643 0 0 33227.90039623643
65000 33228.92737097799 0 0 33228.92737097799
66000 33231.026825844 0 0 33231.026825844
67000 33231.38296098683 0 0 33231.38296098683
68000 33230.92785227327 0 0 33230.92785227327
69000 33224.27364694815 0 0 33224.27364694815
70000 33222.45728150542 0 0 33222.45728150542
71000 33220.91562686221 0 0 33220.91562686221
72000 33227.5889836999 0 0 33227.5889836999
73000 33223.59810748291 0 0 33223.59810748291
74000 33223.08615545779 0 0 33223.08615545779
75000 33223.95490045822 0 0 33223.95490045822
76000 33223.03162056893 0 0 33223.03162056893
77000 33223.69990279811 0 0 33223.69990279811
78000 33223.13229819773 0 0 33223.13229819773
79000 33224.3274722059 0 0 33224.3274722059
80000 33227.60576976172 0 0 33227.60576976172
81000 33229.49679461341 0 0 33229.49679461341
82000 33231.4708752773 0 0 33231.4708752773
83000 33228.42985126678 0 0 33228.42985126678
84000 33227.58262570654 0 0 33227.58262570654
85000 33227.56305724967 0 0 33227.56305724967
86000 33226.92566240302 0 0 33226.92566240302
87000 33226.73850241765 0 0 33226.73850241765
88000 33226.85477223998 0 0 33226.85477223998
89000 33222.59106258309 0 0 33222.59106258309
90000 33222.65332701398 0 0 33222.65332701398
91000 33222.79558674937 0 0 33222.79558674937
92000 33222.50006319612 0 0 33222.50006319612
93000 33224.87188553005 0 0 33224.87188553005
94000 33226.35837270343 0 0 33226.35837270343
95000 33223.08184044813 0 0 33223.08184044813
96000 33224.65394255795 0 0 33224.65394255795
97000 33223.61714355195 0 0 33223.61714355195
98000 33223.66450196608 0 0 33223.66450196608
99000 33223.85351284003 0 0 33223.85351284003
100000 33222.4688652699 0 0 33222.4688652699
101000 33225.18923700204 0 0 33225.18923700204
102000 33225.24159079643 0 0 33225.24159079643
103000 33224.23151598642 0 0 33224.23151598642
104000 33222.98959697759 0 0 33222.98959697759
105000 33225.33803055053 0 0 33225.33803055053
106000 33222.8690962121 0 0 33222.8690962121
107000 33221.86389068053 0 0 33221.86389068053
108000 33224.66402629414 0 0 33224.66402629414
109000 33224.12025463174 0 0 33224.12025463174
110000 33225.03307020738 0 0 33225.03307020738
111000 33224.59805782128 0 0 33224.59805782128
112000 33231.69772759675 0 0 33231.69772759675
113000 33243.50153136418 0 0 33243.50153136418
114000 49942.13457103525 0 0 49942.13457103525
115000 33248.30997263441 0 0 33248.30997263441
116000 33241.81041224875 0 0 33241.81041224875
117000 33231.69139171967 0 0 33231.69139171967
118000 33231.84020179018 0 0 33231.84020179018
119000 33236.66041195694 0 0 33236.66041195694
120000 41587.6468163166 0 0 41587.6468163166
121000 41595.18169809501 0 0 41595.18169809501
122000 41584.08912619374 0 0 41584.08912619374
123000 33248.2765736516 0 0 33248.2765736516
124000 41595.18334890014 0 0 41595.18334890014
125000 41595.02756395749 0 0 41595.02756395749
126000 41590.91110280065 0 0 41590.91110280065
127000 41595.54750801164 0 0 41595.54750801164
128000 41592.99403078416 0 0 41592.99403078416
129000 33248.2614725531 0 0 33248.2614725531
130000 41594.41761597897 0 0 41594.41761597897
131000 41595.25588474079 0 0 41595.25588474079
132000 33248.26547853946 0 0 33248.26547853946
133000 33248.26323215742 0 0 33248.26323215742
134000 41592.69212586984 0 0 41592.69212586984
135000 41595.19972150041 0 0 41595.19972150041
136000 49942.13451599523 0 0 49942.13451599523
