### Datafile rebinned by Will It Rebin...? 
### Original datafile = S_A_02928_H2-T1_lipase_s2_000_c.dat
### Number of datapoints = 115
   1.1098578700e-02   8.2990043984e-03   1.0505360348e-02   0.0
   1.2331748000e-02   6.4858069571e-03   6.4587349605e-03   0.0
   1.3564915400e-02   1.0660617291e-02   3.9428994627e-03   0.0
   1.4798080700e-02   9.0680717427e-03   2.7596445315e-03   0.0
   1.6031243700e-02   9.6830068000e-03   2.0489931920e-03   0.0
   1.7264404200e-02   7.9056483597e-03   1.7939360736e-03   0.0
   1.8497562100e-02   8.8083866514e-03   1.4883792164e-03   0.0
   1.9730717000e-02   8.4587451460e-03   1.3833590447e-03   0.0
   2.0963868900e-02   7.9495357289e-03   1.1648961022e-03   0.0
   2.2197017500e-02   7.0633669324e-03   1.0712438851e-03   0.0
   2.3430162600e-02   7.7924211230e-03   1.0010123728e-03   0.0
   2.4663304100e-02   6.5423500452e-03   9.2983080271e-04   0.0
   2.5896441800e-02   6.3364559359e-03   8.2003409257e-04   0.0
   2.7129575400e-02   7.0944191055e-03   8.2383602207e-04   0.0
   2.8362704900e-02   8.0594345432e-03   7.7917680594e-04   0.0
   2.9595829900e-02   7.8893600503e-03   7.1106702286e-04   0.0
   3.0828950300e-02   8.8596981936e-03   6.7328712278e-04   0.0
   3.2062065900e-02   6.7799295316e-03   6.4228142546e-04   0.0
   3.3295176500e-02   6.8841797416e-03   6.5040673661e-04   0.0
   3.4528281900e-02   6.6367535157e-03   6.3283409374e-04   0.0
   3.5761382000e-02   6.7847900343e-03   5.7369330784e-04   0.0
   3.6994476400e-02   6.3630620959e-03   5.7586802971e-04   0.0
   3.8227565200e-02   6.2464740426e-03   5.4301381132e-04   0.0
   3.9460648000e-02   6.7273250947e-03   5.4938754133e-04   0.0
   4.0693724600e-02   6.7634470516e-03   5.2087181081e-04   0.0
   4.1926794900e-02   6.5067943742e-03   4.9389489120e-04   0.0
   4.3159858700e-02   5.0913343692e-03   5.1908700804e-04   0.0
   4.4392915800e-02   6.8456907819e-03   4.9844481956e-04   0.0
   4.5625965900e-02   6.5963334061e-03   4.8364444310e-04   0.0
   4.6859009000e-02   6.2674385635e-03   4.6541098710e-04   0.0
   4.8092044800e-02   6.2452861015e-03   4.6383503660e-04   0.0
   4.9325073100e-02   5.6369442305e-03   4.6423076032e-04   0.0
   5.0558093700e-02   5.9964423837e-03   4.3086214571e-04   0.0
   5.1791106500e-02   4.9509002850e-03   4.4169737138e-04   0.0
   5.3024111100e-02   5.8569605663e-03   4.1833812899e-04   0.0
   5.4873601600e-02   5.0725351504e-03   3.0403844501e-04   0.0
   5.7339560250e-02   5.0684632458e-03   2.8805728225e-04   0.0
   5.9805483150e-02   5.5266454184e-03   2.7888213433e-04   0.0
   6.2271368950e-02   4.8148359667e-03   2.7031053717e-04   0.0
   6.4737215900e-02   4.5036204677e-03   2.7156411877e-04   0.0
   6.7203022600e-02   4.6982432616e-03   2.6114414019e-04   0.0
   6.9668787450e-02   4.1797207880e-03   2.5674000675e-04   0.0
   7.2134509000e-02   3.7801208973e-03   2.5304674528e-04   0.0
   7.4600185650e-02   4.1775375258e-03   2.4511919052e-04   0.0
   7.7065815850e-02   3.2769097821e-03   2.4208315175e-04   0.0
   7.9531398150e-02   3.3366107377e-03   2.3511209249e-04   0.0
   8.1996930900e-02   3.2625687261e-03   2.3359085510e-04   0.0
   8.4462412650e-02   3.5751404690e-03   2.2774988929e-04   0.0
   8.6927841900e-02   3.2391078703e-03   2.2758538551e-04   0.0
   8.9393217100e-02   2.5606955260e-03   2.1947037709e-04   0.0
   9.1858536600e-02   2.2873844135e-03   2.1846745504e-04   0.0
   9.4323798950e-02   2.6402942013e-03   2.1337388550e-04   0.0
   9.6789002700e-02   2.5883323550e-03   2.1510297249e-04   0.0
   9.9254146200e-02   2.3854448386e-03   2.1104076897e-04   0.0
   1.0171922800e-01   2.0658930218e-03   2.1583889893e-04   0.0
   1.0480048767e-01   1.8407208908e-03   1.7476749638e-04   0.0
   1.0849786833e-01   1.5793192674e-03   1.7479102239e-04   0.0
   1.1219509733e-01   1.6572731053e-03   1.7636209207e-04   0.0
   1.1589216967e-01   1.4416698584e-03   1.7395175917e-04   0.0
   1.1958907967e-01   1.5235805618e-03   1.7082389086e-04   0.0
   1.2328582200e-01   9.1694798670e-04   1.6907542811e-04   0.0
   1.2698239233e-01   1.1002515239e-03   1.7318772710e-04   0.0
   1.3067878467e-01   1.0852323016e-03   1.7871828030e-04   0.0
   1.3437499433e-01   9.9402165673e-04   1.7347098456e-04   0.0
   1.3807101600e-01   1.0036700523e-03   1.6825174124e-04   0.0
   1.4176684467e-01   7.6746624722e-04   1.6666822252e-04   0.0
   1.4546247533e-01   6.8658537434e-04   1.6329120850e-04   0.0
   1.4915790233e-01   6.4492504688e-04   1.6419928617e-04   0.0
   1.5285312100e-01   4.9233158824e-04   1.6090638176e-04   0.0
   1.5654812600e-01   5.1798751550e-04   1.5952679013e-04   0.0
   1.6085868050e-01   5.4675446773e-04   1.3527034478e-04   0.0
   1.6578466150e-01   2.3882647964e-04   1.2979094494e-04   0.0
   1.7071023100e-01   5.3006502679e-04   1.2533819223e-04   0.0
   1.7563537625e-01   4.0400285742e-04   1.2180323436e-04   0.0
   1.8056008525e-01   3.6608994452e-04   1.1896961104e-04   0.0
   1.8548434575e-01   3.5559911460e-04   1.1687178128e-04   0.0
   1.9040814575e-01   3.8767768615e-04   1.1419510949e-04   0.0
   1.9533147300e-01   2.0193705776e-04   1.1199892418e-04   0.0
   2.0025431525e-01   1.8236268985e-04   1.1015978005e-04   0.0
   2.0517666075e-01   1.9547017511e-04   1.0870794055e-04   0.0
   2.1009849700e-01   2.3932125050e-04   1.0645784538e-04   0.0
   2.1563492640e-01   1.0610531298e-04   9.4000530942e-05   0.0
   2.2178573360e-01   2.3516996894e-04   9.2132637464e-05   0.0
   2.2793568140e-01   3.1615323422e-04   9.0499546293e-05   0.0
   2.3408474580e-01   2.1983662830e-04   8.9929707226e-05   0.0
   2.4023290380e-01   2.0768516162e-04   8.8303995154e-05   0.0
   2.4638013100e-01   3.1354814086e-04   8.6956280803e-05   0.0
   2.5252640460e-01   2.4240248441e-04   8.5476476161e-05   0.0
   2.5867170100e-01   3.0408177244e-04   8.4292071242e-05   0.0
   2.6481599600e-01   2.4998009705e-04   8.3270533609e-05   0.0
   2.7157351767e-01   3.0481101825e-04   7.4729397803e-05   0.0
   2.7894392900e-01   2.4678067142e-04   7.3291723058e-05   0.0
   2.8631278750e-01   2.4427004311e-04   7.3047592610e-05   0.0
   2.9368005250e-01   3.4774696682e-04   7.2326638345e-05   0.0
   3.0104568367e-01   1.8839453488e-04   7.3904696229e-05   0.0
   3.0840964017e-01   1.7733676013e-04   7.6760884242e-05   0.0
   3.1577188250e-01   3.7355730631e-04   7.7616096910e-05   0.0
   3.2313236967e-01   3.0866455403e-04   7.7997067047e-05   0.0
   3.3110417614e-01   1.9816402841e-04   7.2190804827e-05   0.0
   3.3968681300e-01   1.4118848081e-04   7.1965833461e-05   0.0
   3.4826688357e-01   2.1886286693e-04   7.2249802707e-05   0.0
   3.5684432429e-01   1.0113736989e-04   7.2872331954e-05   0.0
   3.6541907157e-01   2.4461855770e-04   7.3268974480e-05   0.0
   3.7399106300e-01   2.2692018994e-04   7.7023006266e-05   0.0
   3.8256023386e-01   3.0651576353e-04   8.0567974948e-05   0.0
   3.9173825013e-01   1.8060127921e-04   8.1718957987e-05   0.0
   4.0152443838e-01   2.1665408992e-04   9.0117434968e-05   0.0
   4.1130667925e-01   2.7218654042e-04   9.8765713570e-05   0.0
   4.2108487937e-01   1.4362489242e-04   1.0850173007e-04   0.0
   4.3085894538e-01   1.9820843611e-04   1.2015265348e-04   0.0
   4.4123920833e-01   2.7474606658e-04   1.2812763795e-04   0.0
   4.5222479922e-01   3.3636113599e-04   1.5318282009e-04   0.0
   4.6320478356e-01   3.3670912946e-04   1.9880119271e-04   0.0
   4.7417902933e-01   7.4554840987e-05   3.0192108845e-04   0.0
   4.8331989417e-01   -6.1032651709e-04   6.2310703561e-04   0.0
