34.227578	4.214126602632183
34.929956	1.3964797804256506
35.632334	6.451231504632596
36.334711999999996	2.489723856158364
37.03709	-0.6060246086028219
37.739468	-1.0475582216549284
38.441846	-0.769167868197895
39.144224	-0.2946084795396095
39.846602	-0.012827034788128269
40.54898	-0.11185696912559685
41.251357999999996	0.002046314643147745
41.953736	0.011334425206642185
42.656114	-0.09683004749636245
43.358492	-0.11579230710550908
44.06087	-0.09818868004014741
44.763248	-0.11680961585941065
45.465626	-0.14410160766733146
46.168003999999996	-0.17955525416771817
46.870382	-0.20700333787595496
47.57276	-0.2091752693738189
48.275138	-0.21768353935500806
48.977516	-0.21913493894657265
49.679894000000004	-0.21066289609829086
50.382272	-0.2101261399648863
51.084649999999996	-0.2026198977823124
51.787028	-0.1865401663894213
52.489406	-0.16279011958102318
53.191784	-0.1452609979979187
53.894162	-0.12076473475649403
54.596540000000005	-0.10282977938211313
55.298918	-0.08266534136008273
56.001295999999996	-0.06953100149309434
56.703674	-0.05632268869624198
57.406052	-0.045442197754606985
58.10843	-0.036662555146525326
58.810808	-0.029861884889320955
59.513186000000005	-0.02486311993773142
60.215564	-0.020605349660852135
60.917942	-0.01725448166830265
61.62032	-0.014649123882698935
62.322698	-0.012335651152431565
63.025076	-0.010625993087508915
63.727454	-0.009152089699252448
64.429832	-0.007875631755999014
65.13221	-0.006847194828808282
65.834588	-0.005993020488208737
66.536966	-0.005179957929693638
67.239344	-0.004622696791989829
67.941722	-0.004059547754792463
68.64410000000001	-0.0036387657805587756
69.34647799999999	-0.003210760724702627
70.048856	-0.0028510478886138277
70.75123400000001	-0.0025768533359242962
71.45361199999999	-0.0023012133889070544
72.15599	-0.002059818864475647
72.858368	-0.0018701108089536763
73.560746	-0.0017007490258282422
74.263124	-0.0015450448520775062
74.965502	-0.0014143044392957108
75.66788	-0.0012952220495306085
76.370258	-0.0011958314327523106
77.072636	-0.0010791107638655818
77.775014	-0.0009997499771530961
78.47739200000001	-0.000923260885171983
79.17977	-0.0008454392634791032
79.882148	-0.0007959805407088165
80.58452600000001	-0.0007383974018689862
81.28690399999999	-0.0006789398087349701
81.989282	-0.0006435683995725688
82.69166	-0.0006044538286905791
83.394038	-0.0005590738179311991
84.096416	-0.0005268657980170508
84.798794	-0.0004832149177098869
85.501172	-0.0004626019329654955
86.20355	-0.00043070061522418893
86.905928	-0.00040743681356714666
87.608306	-0.00038286848023909645
88.31068400000001	-0.0003599558428581798
89.013062	-0.0003412064569320728
89.71544	-0.00032414650497960277
90.41781800000001	-0.0003062664719216718
91.12019599999999	-0.0002875833293177565
91.822574	-0.0002724721326064054
92.52495200000001	-0.0002602723230964672
93.22733	-0.00024215701850274416
93.929708	-0.00022939526857163333
94.632086	-0.00021678030788473859
95.334464	-0.0002024929472205369
96.03684200000001	-0.0001880079632013931
96.73922	-0.00017464370495429024
97.441598	-0.00016555465374585115
98.14397600000001	-0.0001591684390700093
98.846354	-0.0001494838256792733
99.548732	-0.00014462077591067272
100.25111	-0.0001420364210172181
100.95348800000001	-0.00013391491609900314
101.655866	-0.00012989378719314963
102.358244	-0.00010779165033064974
103.06062200000001	-8.993050667984165e-05
103.763	-8.66267201913526e-05
