### Datafile rebinned by Will It Rebin...? 
### Original datafile = S_A_02906_A2-T1_lipase_s2_000_c.dat
### Number of datapoints = 115
   1.1098578700e-02   2.6398848592e-01   9.6791775322e-03   0.0
   1.2331748000e-02   2.5308914419e-01   5.2450484554e-03   0.0
   1.3564915400e-02   2.5090455257e-01   3.4169172021e-03   0.0
   1.4798080700e-02   2.4419132563e-01   2.5992637254e-03   0.0
   1.6031243700e-02   2.4348421050e-01   2.0262544451e-03   0.0
   1.7264404200e-02   2.3367913144e-01   1.9263951217e-03   0.0
   1.8497562100e-02   2.3411997469e-01   1.6786731235e-03   0.0
   1.9730717000e-02   2.2944194648e-01   1.5664400283e-03   0.0
   2.0963868900e-02   2.2424163612e-01   1.3943889968e-03   0.0
   2.2197017500e-02   2.2217534912e-01   1.3119620843e-03   0.0
   2.3430162600e-02   2.2048183962e-01   1.3017075297e-03   0.0
   2.4663304100e-02   2.1398108977e-01   1.2308124781e-03   0.0
   2.5896441800e-02   2.1008444721e-01   1.1124443180e-03   0.0
   2.7129575400e-02   2.0642376934e-01   1.1370674688e-03   0.0
   2.8362704900e-02   2.0467043718e-01   1.0878650038e-03   0.0
   2.9595829900e-02   1.9792408225e-01   1.0377840220e-03   0.0
   3.0828950300e-02   1.9357791895e-01   9.7388493558e-04   0.0
   3.2062065900e-02   1.8984669483e-01   9.2054629125e-04   0.0
   3.3295176500e-02   1.8580850699e-01   9.3866369655e-04   0.0
   3.4528281900e-02   1.8062264660e-01   9.3308418175e-04   0.0
   3.5761382000e-02   1.7838266694e-01   8.5349447865e-04   0.0
   3.6994476400e-02   1.7321998566e-01   8.5096106265e-04   0.0
   3.8227565200e-02   1.6911909492e-01   8.0470358065e-04   0.0
   3.9460648000e-02   1.6486916577e-01   8.0421217238e-04   0.0
   4.0693724600e-02   1.5913380570e-01   7.9726501763e-04   0.0
   4.1926794900e-02   1.5607322084e-01   7.4053263022e-04   0.0
   4.3159858700e-02   1.5153409823e-01   7.6311792633e-04   0.0
   4.4392915800e-02   1.4724691920e-01   7.2900726420e-04   0.0
   4.5625965900e-02   1.4416692479e-01   7.2855270253e-04   0.0
   4.6859009000e-02   1.4015051309e-01   6.6379505419e-04   0.0
   4.8092044800e-02   1.3502384498e-01   6.7000560027e-04   0.0
   4.9325073100e-02   1.3130300272e-01   6.7742207373e-04   0.0
   5.0558093700e-02   1.2879986914e-01   6.2020432435e-04   0.0
   5.1791106500e-02   1.2435112329e-01   6.2702503045e-04   0.0
   5.3024111100e-02   1.2012144986e-01   5.9588767599e-04   0.0
   5.4873601600e-02   1.1618154968e-01   4.1884913737e-04   0.0
   5.7339560250e-02   1.0865519228e-01   3.9896958653e-04   0.0
   5.9805483150e-02   1.0281166642e-01   3.7843059958e-04   0.0
   6.2271368950e-02   9.6238103156e-02   3.6022561120e-04   0.0
   6.4737215900e-02   9.0017671181e-02   3.5629182494e-04   0.0
   6.7203022600e-02   8.4492517851e-02   3.3738507904e-04   0.0
   6.9668787450e-02   7.8732972601e-02   3.2559910389e-04   0.0
   7.2134509000e-02   7.4617172360e-02   3.1456410712e-04   0.0
   7.4600185650e-02   6.9601878162e-02   2.9764841015e-04   0.0
   7.7065815850e-02   6.6042873770e-02   2.8946885279e-04   0.0
   7.9531398150e-02   6.1108570635e-02   2.7953139295e-04   0.0
   8.1996930900e-02   5.7940570116e-02   2.7415853021e-04   0.0
   8.4462412650e-02   5.4489563583e-02   2.6571131572e-04   0.0
   8.6927841900e-02   5.1252253498e-02   2.5749885618e-04   0.0
   8.9393217100e-02   4.8112510104e-02   2.4140850667e-04   0.0
   9.1858536600e-02   4.4994133458e-02   2.4303490749e-04   0.0
   9.4323798950e-02   4.1856788277e-02   2.3238957432e-04   0.0
   9.6789002700e-02   3.9291162101e-02   2.2914724584e-04   0.0
   9.9254146200e-02   3.6968570205e-02   2.2293711456e-04   0.0
   1.0171922800e-01   3.4602152859e-02   2.2390837931e-04   0.0
   1.0480048767e-01   3.2310426418e-02   1.7977894484e-04   0.0
   1.0849786833e-01   2.9210995466e-02   1.7627154479e-04   0.0
   1.1219509733e-01   2.6396876081e-02   1.7217082626e-04   0.0
   1.1589216967e-01   2.3778262743e-02   1.6831457797e-04   0.0
   1.1958907967e-01   2.1393583265e-02   1.6538499103e-04   0.0
   1.2328582200e-01   1.9179378907e-02   1.6054220514e-04   0.0
   1.2698239233e-01   1.6829127818e-02   1.6100658048e-04   0.0
   1.3067878467e-01   1.4885632205e-02   1.6333475452e-04   0.0
   1.3437499433e-01   1.3383814054e-02   1.5724747930e-04   0.0
   1.3807101600e-01   1.1504180527e-02   1.4964881231e-04   0.0
   1.4176684467e-01   1.0104084132e-02   1.4661799219e-04   0.0
   1.4546247533e-01   8.5325421401e-03   1.4373113936e-04   0.0
   1.4915790233e-01   7.3222822681e-03   1.4166697713e-04   0.0
   1.5285312100e-01   6.3388966712e-03   1.3778737606e-04   0.0
   1.5654812600e-01   5.2455043967e-03   1.3578589340e-04   0.0
   1.6085868050e-01   4.5760932287e-03   1.1435257591e-04   0.0
   1.6578466150e-01   3.4428395210e-03   1.0769774322e-04   0.0
   1.7071023100e-01   2.6484456268e-03   1.0333420259e-04   0.0
   1.7563537625e-01   2.1777250640e-03   9.9755679210e-05   0.0
   1.8056008525e-01   1.6441611850e-03   9.7147378692e-05   0.0
   1.8548434575e-01   1.2973728895e-03   9.5291721450e-05   0.0
   1.9040814575e-01   1.3135952012e-03   9.3208565559e-05   0.0
   1.9533147300e-01   1.1101685805e-03   9.1229978833e-05   0.0
   2.0025431525e-01   1.2664567243e-03   8.9360456921e-05   0.0
   2.0517666075e-01   1.2032256646e-03   8.8740260454e-05   0.0
   2.1009849700e-01   1.1920911198e-03   8.7003870846e-05   0.0
   2.1563492640e-01   1.1254869941e-03   7.6858752049e-05   0.0
   2.2178573360e-01   9.5809118809e-04   7.5022119652e-05   0.0
   2.2793568140e-01   1.2151858959e-03   7.4191063944e-05   0.0
   2.3408474580e-01   1.1398179146e-03   7.3324066029e-05   0.0
   2.4023290380e-01   1.2264196502e-03   7.1575715029e-05   0.0
   2.4638013100e-01   1.1466865977e-03   7.0892559052e-05   0.0
   2.5252640460e-01   1.2048917525e-03   6.9479944696e-05   0.0
   2.5867170100e-01   1.0562676251e-03   6.8668036484e-05   0.0
   2.6481599600e-01   1.0804456141e-03   6.7635418464e-05   0.0
   2.7157351767e-01   1.0008903426e-03   6.0962935904e-05   0.0
   2.7894392900e-01   7.5152526278e-04   5.9800843895e-05   0.0
   2.8631278750e-01   8.2035264757e-04   5.9408800098e-05   0.0
   2.9368005250e-01   8.4663130297e-04   5.8669317048e-05   0.0
   3.0104568367e-01   7.2825086050e-04   5.9846300286e-05   0.0
   3.0840964017e-01   6.7372008575e-04   6.2327984257e-05   0.0
   3.1577188250e-01   6.5054791840e-04   6.3018303299e-05   0.0
   3.2313236967e-01   6.5699254852e-04   6.3115387320e-05   0.0
   3.3110417614e-01   6.6563058117e-04   5.8154508379e-05   0.0
   3.3968681300e-01   6.9437779738e-04   5.8405030399e-05   0.0
