### Datafile rebinned by Will It Rebin...? 
### Original datafile = S_A_02914_D2-T1_lipase_s2_000_c.dat
### Number of datapoints = 115
   1.1098578700e-02   1.0276071510e-01   1.3225007637e-02   0.0
   1.2331748000e-02   1.0190848961e-01   7.7843963830e-03   0.0
   1.3564915400e-02   1.0076917406e-01   4.6887951240e-03   0.0
   1.4798080700e-02   9.4052437203e-02   3.3504317574e-03   0.0
   1.6031243700e-02   9.1064223223e-02   2.6267537087e-03   0.0
   1.7264404200e-02   9.4623551013e-02   2.3284719775e-03   0.0
   1.8497562100e-02   9.1728670432e-02   1.9549893426e-03   0.0
   1.9730717000e-02   8.6569530907e-02   1.8472804624e-03   0.0
   2.0963868900e-02   8.8494529453e-02   1.5860714200e-03   0.0
   2.2197017500e-02   8.4731984315e-02   1.5023221758e-03   0.0
   2.3430162600e-02   8.7618325370e-02   1.4648583528e-03   0.0
   2.4663304100e-02   8.6679145297e-02   1.4047783796e-03   0.0
   2.5896441800e-02   8.3912815345e-02   1.2527631821e-03   0.0
   2.7129575400e-02   8.4679422017e-02   1.2765122378e-03   0.0
   2.8362704900e-02   8.0848551483e-02   1.1749564568e-03   0.0
   2.9595829900e-02   7.8772524327e-02   1.1042103834e-03   0.0
   3.0828950300e-02   7.8685953212e-02   1.0603185975e-03   0.0
   3.2062065900e-02   7.5807669875e-02   1.0039914873e-03   0.0
   3.3295176500e-02   7.5119103990e-02   1.0199274225e-03   0.0
   3.4528281900e-02   7.5468663468e-02   1.0149610909e-03   0.0
   3.5761382000e-02   7.6377847662e-02   9.4350655528e-04   0.0
   3.6994476400e-02   7.3476619392e-02   9.3767480965e-04   0.0
   3.8227565200e-02   7.1462506978e-02   8.6003918618e-04   0.0
   3.9460648000e-02   6.8021103236e-02   8.8453585720e-04   0.0
   4.0693724600e-02   6.6940928318e-02   8.4130285280e-04   0.0
   4.1926794900e-02   6.6546746462e-02   8.1194540208e-04   0.0
   4.3159858700e-02   6.5603146637e-02   8.4995438213e-04   0.0
   4.4392915800e-02   6.3696094113e-02   7.8357811175e-04   0.0
   4.5625965900e-02   6.4378667048e-02   7.9319110527e-04   0.0
   4.6859009000e-02   6.0068203134e-02   7.3432905798e-04   0.0
   4.8092044800e-02   6.0021950251e-02   7.4243506235e-04   0.0
   4.9325073100e-02   5.7865780963e-02   7.4308628780e-04   0.0
   5.0558093700e-02   5.6730519954e-02   6.8873720330e-04   0.0
   5.1791106500e-02   5.5389444789e-02   6.9446616544e-04   0.0
   5.3024111100e-02   5.4109500101e-02   6.4256530049e-04   0.0
   5.4873601600e-02   5.2705272602e-02   4.7467453975e-04   0.0
