#total particle-self-energy nonbondedEM
100 -688.8888958469033 0 -688.8888958469033
200 -715.9428447727114 0 -715.9428447727114
300 -718.8211886836216 0 -718.8211886836216
400 -695.758926784154 0 -695.758926784154
500 -728.6773401277605 0 -728.6773401277605
600 -695.544630383607 0 -695.544630383607
700 -704.5138051625108 0 -704.5138051625108
800 -702.4227481789421 0 -702.4227481789421
900 -726.7821827607695 0 -726.7821827607695
1000 -773.8709220588207 0 -773.8709220588207
1100 -752.6839951593429 0 -752.6839951593429
1200 -721.6065184205072 0 -721.6065184205072
1300 -716.9906253945082 0 -716.9906253945082
1400 -710.0096694386448 0 -710.0096694386448
1500 -703.125221106573 0 -703.125221106573
1600 -713.2181719971122 0 -713.2181719971122
1700 -713.9113443307579 0 -713.9113443307579
1800 -750.0371408616193 0 -750.0371408616193
1900 -753.286084757885 0 -753.286084757885
2000 -732.2481867163442 0 -732.2481867163442
2100 -697.5697514752392 0 -697.5697514752392
2200 -714.7599570290186 0 -714.7599570290186
2300 -683.3739235321991 0 -683.3739235321991
2400 -693.9344589449465 0 -693.9344589449465
2500 -694.0784567668452 0 -694.0784567668452
2600 -699.818824116519 0 -699.818824116519
2700 -732.3245138181373 0 -732.3245138181373
2800 -793.8280950081535 0 -793.8280950081535
2900 -783.141583295539 0 -783.141583295539
3000 -716.5744533713441 0 -716.5744533713441
3100 -730.1462220225949 0 -730.1462220225949
3200 -681.1901709660888 0 -681.1901709660888
3300 -760.9843860110268 0 -760.9843860110268
3400 -732.7430641090032 0 -732.7430641090032
3500 -744.941907355329 0 -744.941907355329
3600 -739.354546546936 0 -739.354546546936
3700 -697.9850906999782 0 -697.9850906999782
3800 -724.1813144600019 0 -724.1813144600019
3900 -740.0437617325224 0 -740.0437617325224
4000 -705.3943251308519 0 -705.3943251308519
4100 -678.9534952426329 0 -678.9534952426329
4200 -659.2146129568573 0 -659.2146129568573
4300 -667.8770636592526 0 -667.8770636592526
4400 -667.6939730675804 0 -667.6939730675804
4500 -664.7127684666775 0 -664.7127684666775
4600 -635.7919273572043 0 -635.7919273572043
4700 -615.968720180681 0 -615.968720180681
4800 -702.5391925980803 0 -702.5391925980803
4900 -664.984232140705 0 -664.984232140705
5000 -665.2132401198614 0 -665.2132401198614
5100 -635.2334112345707 0 -635.2334112345707
5200 -701.7602856131271 0 -701.7602856131271
5300 -675.1543098678812 0 -675.1543098678812
5400 -680.0325698994566 0 -680.0325698994566
5500 -672.5613167968113 0 -672.5613167968113
5600 -701.7988678887486 0 -701.7988678887486
5700 -696.9194868432824 0 -696.9194868432824
5800 -721.9131010971032 0 -721.9131010971032
5900 -697.409166706726 0 -697.409166706726
6000 -718.8794873049483 0 -718.8794873049483
6100 -741.2563423039392 0 -741.2563423039392
6200 -698.9621603428386 0 -698.9621603428386
6300 -742.9294214865658 0 -742.9294214865658
6400 -695.6782301320927 0 -695.6782301320927
6500 -717.8297007610672 0 -717.8297007610672
6600 -801.2497321295086 0 -801.2497321295086
6700 -783.6450800286257 0 -783.6450800286257
6800 -782.5458085141145 0 -782.5458085141145
6900 -739.7943211197853 0 -739.7943211197853
7000 -723.1386519342195 0 -723.1386519342195
7100 -798.576116576558 0 -798.576116576558
7200 -761.991569026839 0 -761.991569026839
7300 -766.703264757758 0 -766.703264757758
7400 -788.3335320064798 0 -788.3335320064798
7500 -751.6995763166342 0 -751.6995763166342
7600 -738.4755003924947 0 -738.4755003924947
7700 -781.2362798424438 0 -781.2362798424438
7800 -759.7153055469971 0 -759.7153055469971
7900 -737.0498481867835 0 -737.0498481867835
8000 -756.8336576036527 0 -756.8336576036527
8100 -708.2225744135212 0 -708.2225744135212
8200 -711.1857793042436 0 -711.1857793042436
8300 -693.1117894269992 0 -693.1117894269992
8400 -698.3646275508218 0 -698.3646275508218
8500 -636.2625864082947 0 -636.2625864082947
8600 -679.0694013172761 0 -679.0694013172761
8700 -657.0296152103692 0 -657.0296152103692
8800 -703.800127080176 0 -703.800127080176
8900 -685.8254814567044 0 -685.8254814567044
9000 -661.7298162146471 0 -661.7298162146471
9100 -671.1167896750849 0 -671.1167896750849
9200 -666.368456824217 0 -666.368456824217
9300 -667.3032449154125 0 -667.3032449154125
9400 -676.5498758340254 0 -676.5498758340254
9500 -692.0875245869684 0 -692.0875245869684
9600 -653.572704402497 0 -653.572704402497
9700 -645.2046133379918 0 -645.2046133379918
9800 -629.7118121753447 0 -629.7118121753447
9900 -673.7343414768111 0 -673.7343414768111
10000 -656.7905732169747 0 -656.7905732169747
10100 -632.3879636573838 0 -632.3879636573838
10200 -627.6085485632066 0 -627.6085485632066
10300 -630.7205526696052 0 -630.7205526696052
10400 -625.606407636893 0 -625.606407636893
10500 -648.2093086645473 0 -648.2093086645473
10600 -643.867378331488 0 -643.867378331488
10700 -639.9917260175571 0 -639.9917260175571
10800 -648.3898513184395 0 -648.3898513184395
10900 -627.3197456044145 0 -627.3197456044145
11000 -607.8659189885948 0 -607.8659189885948
11100 -660.273802771233 0 -660.273802771233
11200 -666.8321784012951 0 -666.8321784012951
11300 -670.430300445063 0 -670.430300445063
11400 -604.7771480565425 0 -604.7771480565425
11500 -629.0502901376458 0 -629.0502901376458
11600 -649.5903224974172 0 -649.5903224974172
11700 -632.9911168466788 0 -632.9911168466788
11800 -633.4367927254643 0 -633.4367927254643
11900 -591.1281041866168 0 -591.1281041866168
12000 -623.2342390120029 0 -623.2342390120029
12100 -579.9768323721364 0 -579.9768323721364
12200 -564.492717463756 0 -564.492717463756
12300 -566.6946258808021 0 -566.6946258808021
12400 -524.807849335717 0 -524.807849335717
12500 -565.3003170505399 0 -565.3003170505399
12600 -575.8091957287397 0 -575.8091957287397
12700 -521.3289669267833 0 -521.3289669267833
12800 -538.5378298717551 0 -538.5378298717551
12900 -526.604428055929 0 -526.604428055929
13000 -532.265315082157 0 -532.265315082157
13100 -583.6505833570845 0 -583.6505833570845
13200 -535.2197820754955 0 -535.2197820754955
13300 -519.8163819781039 0 -519.8163819781039
13400 -572.0194063277449 0 -572.0194063277449
13500 -571.6553509326186 0 -571.6553509326186
13600 -572.6366274463944 0 -572.6366274463944
13700 -546.4752079551108 0 -546.4752079551108
13800 -524.69872069126 0 -524.69872069126
13900 -548.9730620135088 0 -548.9730620135088
14000 -588.2610059485305 0 -588.2610059485305
14100 -640.4273204142228 0 -640.4273204142228
14200 -592.7961169485934 0 -592.7961169485934
14300 -603.0620728379581 0 -603.0620728379581
14400 -612.839086338412 0 -612.839086338412
