34.947140999999995	3.18410982094241
35.644382	4.803968238633126
36.341623	0.2995340418382156
37.038864	-1.2293572918197389
37.736104999999995	-0.7403914777407868
38.433346	-0.8785962475535782
39.130587	-0.5064747819619402
39.827828	-0.24780657789209604
40.525068999999995	-0.15108045217350474
41.22231	-0.13796319228298884
41.919551	-0.22626611617806303
42.616792	-0.3223801065445667
43.314032999999995	-0.3173238002111156
44.011274	-0.24327394260186075
44.708515	-0.20620336818539253
45.405756	-0.12815596009695285
46.102997	-0.11452444530184488
46.800238	-0.12058680829921217
47.497479	-0.08468354802933935
48.19472	-0.0754860155710861
48.891960999999995	-0.07312955153045479
49.589202	-0.0653119539055954
50.286443	-0.062467203435393734
50.983684	-0.059698274521091985
51.680925	-0.05634903003986573
52.378166	-0.047776581209896196
53.075407	-0.040471371377550136
53.772648000000004	-0.03608587125986982
54.469888999999995	-0.027626860905666368
55.16713	-0.02362485903594354
55.864371	-0.017766678854806622
56.561612	-0.014094322716720092
57.258853	-0.01040208582569418
57.956094	-0.007049683734846135
58.653335	-0.004792429106377167
59.350576000000004	-0.003154040460911169
60.047817	-0.0022169427122926302
60.745058	-0.001183214373470002
61.442299000000006	-0.0006995411688618558
62.13954	-0.00020015115843449125
62.836781	9.929252829142925e-05
63.534022	0.00039940373341996197
64.231263	0.0005722435279286113
64.928504	0.0006096089245686623
65.625745	0.0006518338200540184
66.322986	0.0006969061995650479
67.020227	0.0007291923031608893
67.717468	0.0007613015131152446
68.414709	0.0007354519802247573
69.11195000000001	0.0007256489627949917
69.809191	0.000668355618110033
70.506432	0.0006594194206109058
71.20367300000001	0.0006109472326488044
71.900914	0.0005951511501931111
72.598155	0.0005453697458778876
73.29539600000001	0.0005095257346993309
73.992637	0.0004899597118961314
74.689878	0.0004471915180493398
75.38711900000001	0.0004232794442150673
76.08436	0.00037564983435188926
76.781601	0.00035545670556173114
77.478842	0.0003243520481916636
78.176083	0.00030755917431759703
78.873324	0.00028157758915343576
79.570565	0.00025710319666833484
80.26780600000001	0.00023488327365055918
80.965047	0.00022003825064733468
81.662288	0.00019702384385298876
82.35952900000001	0.00018470289468973394
83.05677	0.00016048815075855101
83.754011	0.0001499318489962094
84.45125200000001	0.00014061666844536127
85.148493	0.00012237122043848317
85.84573400000001	0.00011156104674349045
86.54297500000001	0.00010113088573842521
87.240216	9.257599425040221e-05
87.937457	8.222217069450783e-05
88.63469800000001	7.288456305696446e-05
89.331939	6.515463216657894e-05
90.02918	6.000310131871487e-05
90.72642100000002	5.278584429273372e-05
91.42366200000001	4.69923090689687e-05
92.120903	4.224868465676712e-05
92.818144	3.969860768450722e-05
93.51538500000001	3.4828025778028474e-05
94.212626	3.31601264548894e-05
94.909867	3.216887758727738e-05
95.60710800000001	2.8183454688957825e-05
96.304349	2.9475074777682362e-05
97.00159000000001	2.736887587003469e-05
97.69883100000001	2.455332443983835e-05
98.396072	2.163597510468426e-05
99.09331300000001	1.743807779651223e-05
99.790554	1.1145385281667445e-05
100.487795	5.564194655412427e-06
101.18503600000001	3.3622538439618618e-06
101.882277	4.368974606217868e-06
102.57951800000001	1.608721588772464e-05
103.27675900000001	2.408687565421178e-05
103.974	2.2364185658722284e-05
